start_time, prefix, as_path, asID, vrpID, maxlen
1655878918,61.19.126.0/23,23673+134089+37930+9931,9931,99314,23
1655879065,120.106.128.0/18,23673+55329+137557+4809+3462+9916,9916,1659,11
1655878554,36.88.192.0/19,57463+7713,7713,7713,16
1655878554,36.90.96.0/22,57463+7713,7713,7713,16
1656397732,37.239.222.0/24,20130+6939+60051+208293+50710,50710,50710,21
1655878554,36.90.30.0/23,57463+7713,7713,7713,16
1655878554,36.90.174.0/23,57463+7713,7713,7713,16
1655878554,36.90.52.0/22,57463+7713,7713,7713,16
1655878554,36.90.218.0/23,57463+7713,7713,7713,16
1655878554,36.90.214.0/23,57463+7713,7713,7713,16
1655878554,36.90.76.0/22,57463+7713,7713,7713,16
1656402937,36.66.5.0/24,13030+7713+137019,137019,7713,24
1655878554,36.90.188.0/24,57463+7713,7713,7713,16
1655878554,36.90.20.0/22,57463+7713,7713,7713,16
1655878554,36.90.212.0/24,57463+7713,7713,7713,16
1655878554,36.90.190.0/23,57463+7713,7713,7713,16
1656462960,168.228.234.0/24,13030+23520+52471,52471,52471,22
1656041905,101.255.126.0/24,20130+6939+58552+38511,38511,38511,18
1656507637,36.90.128.0/23,13030+7713,7713,7713,16
1655443212,186.101.192.0/18,3130+2914+1299+27947,27947,52257,24
1655443212,186.101.128.0/18,3130+2914+1299+27947,27947,52257,24
1655443212,181.198.192.0/18,3130+2914+1299+27947,27947,52257,24
1655443212,181.198.128.0/18,3130+2914+1299+27947,27947,52257,24
1654056366,181.199.64.0/18,3130+2914+3491+27947,27947,52257,24
1656530806,186.101.232.0/24,3741+6939+23520+27947,27947,52257,24
1656016159,190.90.24.0/24,3130+1239+262589+18678,18678,262589,24
1656016159,131.196.215.0/24,3130+1239+262589+27951+265696,265696,265696,23
1656016159,131.196.214.0/24,3130+1239+262589+27951+265696,265696,265696,23
1656402152,37.239.114.0/24,20130+6939+60051+208293+50710,50710,50710,20
1656536503,46.32.1.0/24,7660+2516+3356+6453+49666+12880+24631,24631,24631,22
1656397736,37.238.156.0/24,23673+55329+6939+60051+208293+50710,50710,50710,23
1655159930,57.78.0.0/17,3130+1239+6853+51964,51964,6853,32
1656473040,37.239.203.0/24,7660+2516+6762+49832+208293+50710,50710,50710,21
1656400663,37.238.15.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656507449,37.238.204.0/24,23673+55329+6939+60051+208293+50710,50710,50710,23
1655598475,188.209.89.0/24,3130+1239+137+31638,31638,31638,21
1655598475,188.209.88.0/24,3130+1239+137+31638,31638,31638,21
1656419374,45.232.185.0/24,8492+20764+61568+267271,267271,267271,23
1656419374,45.232.184.0/24,8492+20764+61568+267271,267271,267271,23
1656159809,209.150.150.0/24,3130+2914+174+38193+138423,138423,59257,24
1656159809,209.150.148.0/24,3130+2914+174+38193+138423,138423,59257,24
1656544059,118.107.143.0/24,23673+38193+18053,18053,18053,20
1656544059,118.107.141.0/24,23673+38193+18053,18053,18053,20
1656544029,103.137.24.0/23,23673+38193+18053,18053,18053,22
1656544059,118.107.131.0/24,23673+38193+18053,18053,18053,20
1656543939,101.50.84.0/22,23673+38193+23674,23674,23674,18
1656544118,202.166.170.0/24,23673+38193+55501,55501,55501,23
1655878554,36.90.12.0/22,57463+7713,7713,7713,16
1655878554,36.90.134.0/23,57463+7713,7713,7713,16
1655878554,36.90.68.0/22,57463+7713,7713,7713,16
1655878500,125.167.48.0/22,57463+7713,7713,7713,21
1655878500,125.167.52.0/22,57463+7713,7713,7713,21
1655878554,36.90.44.0/22,57463+7713,7713,7713,16
1655878554,36.88.32.0/19,57463+7713,7713,7713,16
1655878554,36.90.84.0/22,57463+7713,7713,7713,16
1655878554,36.90.252.0/23,57463+7713,7713,7713,16
1655878554,36.90.232.0/22,57463+7713,7713,7713,16
1655878554,36.90.254.0/23,57463+7713,7713,7713,16
1655878554,36.90.88.0/22,57463+7713,7713,7713,16
1655878554,36.90.250.0/23,57463+7713,7713,7713,16
1655878554,36.90.108.0/22,57463+7713,7713,7713,16
1656507637,36.90.146.0/23,13030+7713,7713,7713,16
1655878554,36.90.200.0/23,57463+7713,7713,7713,16
1655878554,36.90.0.0/22,57463+7713,7713,7713,16
1655878554,36.90.100.0/22,57463+7713,7713,7713,16
1655878554,36.90.172.0/23,57463+7713,7713,7713,16
1655878554,36.90.60.0/22,57463+7713,7713,7713,16
1655878554,36.90.210.0/23,57463+7713,7713,7713,16
1655878554,36.90.72.0/22,57463+7713,7713,7713,16
1656507637,36.90.242.0/23,13030+7713,7713,7713,16
1656507637,36.88.0.0/18,13030+7713,7713,7713,16
1656507637,36.90.142.0/23,13030+7713,7713,7713,16
1656507637,36.90.246.0/23,13030+7713,7713,7713,16
1656523865,36.90.64.0/22,23673+7713,7713,7713,16
1656523865,36.90.230.0/23,23673+7713,7713,7713,16
1656523865,36.90.8.0/22,23673+7713,7713,7713,16
1655878554,36.90.122.0/23,57463+7713,7713,7713,16
1655878554,36.90.238.0/23,57463+7713,7713,7713,16
1655878554,36.90.16.0/22,57463+7713,7713,7713,16
1655878554,36.90.226.0/23,57463+7713,7713,7713,16
1656402937,36.66.22.0/24,13030+7713+137019,137019,7713,24
1656402937,36.66.18.0/24,13030+7713+137019,137019,7713,24
1655878554,36.90.184.0/23,57463+7713,7713,7713,16
1655878554,36.90.168.0/23,57463+7713,7713,7713,16
1655878554,36.90.180.0/23,57463+7713,7713,7713,16
1655878554,36.90.48.0/22,57463+7713,7713,7713,16
1655878554,36.90.182.0/23,57463+7713,7713,7713,16
1655878554,36.90.118.0/23,57463+7713,7713,7713,16
1655878554,36.90.170.0/23,57463+7713,7713,7713,16
1655878554,36.90.166.0/23,57463+7713,7713,7713,16
1655878554,36.90.186.0/23,57463+7713,7713,7713,16
1655878554,36.90.80.0/22,57463+7713,7713,7713,16
1656507637,36.88.224.0/19,13030+7713,7713,7713,16
1656324959,36.90.24.0/22,11686+6461+6453+7713,7713,7713,16
1655878554,36.90.116.0/23,57463+7713,7713,7713,16
1655878620,36.90.192.0/23,11686+6461+6453+7713,7713,7713,16
1656402937,36.66.21.0/24,13030+7713+137019,137019,7713,24
1656402937,36.66.17.0/24,13030+7713+137019,137019,7713,24
1656507637,36.88.96.0/19,13030+7713,7713,7713,16
1655878554,36.90.236.0/23,57463+7713,7713,7713,16
1655878554,36.90.4.0/22,57463+7713,7713,7713,16
1655878554,36.90.140.0/23,57463+7713,7713,7713,16
1655878554,36.88.64.0/19,57463+7713,7713,7713,16
1655878500,125.167.56.0/22,57463+7713,7713,7713,21
1655878554,36.90.40.0/22,57463+7713,7713,7713,16
1655878500,125.167.60.0/22,57463+7713,7713,7713,21
1655878554,36.90.36.0/22,57463+7713,7713,7713,16
1655878554,36.90.28.0/23,57463+7713,7713,7713,16
1655878554,36.90.144.0/23,57463+7713,7713,7713,16
1656507713,125.162.188.0/22,13030+7713,7713,7713,16
1655878554,36.90.138.0/23,57463+7713,7713,7713,16
1656507637,36.90.126.0/23,13030+7713,7713,7713,16
1655878554,36.90.94.0/23,57463+7713,7713,7713,16
1655878554,36.90.114.0/23,57463+7713,7713,7713,16
1655878554,36.88.128.0/19,57463+7713,7713,7713,16
1655878554,36.90.204.0/23,57463+7713,7713,7713,16
1655878554,36.90.160.0/23,57463+7713,7713,7713,16
1655878554,36.90.158.0/23,57463+7713,7713,7713,16
1655878620,36.90.208.0/23,11686+6461+6453+7713,7713,7713,16
1655878620,36.90.150.0/23,11686+6461+6453+7713,7713,7713,16
1655878554,36.90.196.0/22,57463+7713,7713,7713,16
1655878620,36.90.206.0/23,11686+6461+6453+7713,7713,7713,16
1655878554,36.90.202.0/23,57463+7713,7713,7713,16
1655878554,36.90.244.0/23,57463+7713,7713,7713,16
1655878554,36.90.152.0/23,57463+7713,7713,7713,16
1655878554,36.90.136.0/23,57463+7713,7713,7713,16
1655878554,36.90.104.0/22,57463+7713,7713,7713,16
1655878554,36.90.216.0/23,57463+7713,7713,7713,16
1655878554,36.90.130.0/23,57463+7713,7713,7713,16
1656523745,36.90.228.0/23,23673+7713,7713,7713,16
1655878554,36.90.92.0/23,57463+7713,7713,7713,16
1655878620,36.90.240.0/23,11686+6461+6453+7713,7713,7713,16
1655878620,36.90.154.0/23,11686+6461+6453+7713,7713,7713,16
1655878554,36.90.194.0/23,57463+7713,7713,7713,16
1655878554,36.90.248.0/23,57463+7713,7713,7713,16
1655878554,36.90.32.0/22,57463+7713,7713,7713,16
1656507637,36.90.156.0/23,13030+7713,7713,7713,16
1656507637,36.90.56.0/22,13030+7713,7713,7713,16
1656507637,36.90.220.0/23,13030+7713,7713,7713,16
1656507637,36.90.162.0/23,13030+7713,7713,7713,16
1656507637,36.90.224.0/23,13030+7713,7713,7713,16
1656507637,36.90.222.0/23,13030+7713,7713,7713,16
1656507637,36.90.164.0/23,13030+7713,7713,7713,16
1656507637,36.90.176.0/22,13030+7713,7713,7713,16
1655878554,36.90.132.0/23,57463+7713,7713,7713,16
1655878554,36.90.148.0/23,57463+7713,7713,7713,16
1655878554,36.90.124.0/23,57463+7713,7713,7713,16
1655878326,1.6.219.0/24,57463+9498+21859+9583+137130,137130,9583,24
1655878325,1.6.172.0/24,57463+9498+21859+9583,9583,9583,22
1655225483,47.241.82.0/24,7660+2516+7473+9498+21859+24429,24429,45102,24
1655225483,47.241.82.0/23,7660+2516+7473+9498+21859+24429,24429,45102,24
1655409386,107.155.22.0/24,3130+2914+1299+21859,21859,205676,24
1655878344,1.186.149.0/24,57463+9498+45769,45769,45769,16
1655878660,103.159.85.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.159.84.0/24,57463+9498+135722+141004,141004,141004,23
1656467686,103.127.91.0/24,701+6453+9498+18229,18229,135765,24
1655878326,223.30.155.0/24,57463+9498+21859+9583,9583,9583,21
1655878326,223.30.70.0/24,57463+9498+21859+9583,9583,9583,23
1656543640,31.214.246.0/24,3130+1239+212708+30823+197071,197071,30823,24
1655199803,202.178.182.0/24,3130+24482+133748+17709+7482,7482,17709,24
1656423273,210.63.207.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.208.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.209.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.214.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.204.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.213.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.205.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.215.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656423273,210.63.206.0/24,3130+2914+15412+17709+24154,24154,17709,24
1656326501,211.76.120.0/24,3130+2914+3491+9924+38841,38841,9924,24
1655878326,223.30.247.0/24,57463+9498+21859+9583,9583,9583,23
1655878662,223.224.198.0/24,2152+6461+9498+45609+134426,134426,45609,24
1655878660,103.180.121.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.154.184.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.154.185.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.171.180.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.171.181.0/24,57463+9498+135722+141004,141004,141004,23
1655878660,103.180.120.0/24,57463+9498+135722+141004,141004,141004,23
1655878590,103.179.102.0/24,57463+9498+133661+133696,133696,133661,24
1655878590,103.179.11.0/24,57463+9498+133661+133696,133696,133661,24
1655878590,103.179.10.0/24,57463+9498+133661+133696,133696,133661,24
1655906397,103.160.99.0/24,11686+6461+7473+9498+136312,136312,141335,24
1655878536,117.97.94.0/24,57463+9498+45609,45609,45609,20
1655878536,117.97.93.0/24,57463+9498+45609,45609,45609,20
1655878536,117.97.96.0/19,57463+9498+45609,45609,9498,18
1655878590,101.0.35.0/24,57463+9498+133661+133696,133696,133661,24
1656524134,202.52.56.0/24,23673+9498+55448,55448,55448,23
1656252887,183.182.88.0/24,2152+6461+7473+9498+45916+55351,55351,45916,24
1656402152,37.236.130.0/24,20130+6939+60051+208293+50710,50710,50710,23
1656397732,37.236.227.0/24,20130+6939+60051+208293+50710,50710,50710,23
1656400663,37.236.175.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656402152,37.236.170.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656400676,37.236.134.0/24,23673+55329+6939+60051+208293+50710,50710,50710,23
1656507419,37.236.105.0/24,23673+55329+6939+60051+208293+50710,50710,50710,23
1656400663,37.236.29.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656539855,37.236.24.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656507419,37.236.104.0/24,20130+6939+60051+208293+50710,50710,50710,23
1656507449,37.239.65.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656507449,37.239.57.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656507449,37.238.219.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656400663,37.238.217.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656507449,37.238.78.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656507449,37.236.196.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656509025,37.239.68.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656507421,37.239.56.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656496878,37.238.110.0/24,11686+3356+1299+49832+208293+50710,50710,50710,21
1656524032,37.238.108.0/24,34224+3356+1299+60051+208293+50710,50710,50710,21
1656461953,37.238.75.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656397736,37.238.11.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656538685,37.236.228.0/24,11686+3356+1299+60051+208293+50710,50710,50710,23
1656514400,82.193.95.0/24,3257+28917+24651,24651,62453,24
1656184577,181.55.243.0/24,1299+1239+14080+10620,10620,14080,24
1656184577,181.53.48.0/22,1299+1239+14080+10620,10620,14080,22
1656184577,181.52.242.0/24,1299+1239+14080+10620,10620,14080,24
1655976261,181.52.241.0/24,7660+2516+3257+14080+10620,10620,14080,24
1656184577,181.52.224.0/22,1299+1239+14080+10620,10620,14080,22
1656227392,103.72.192.0/26,11537+23864+23855+134148+132398,132398,132398,24
1656489365,45.238.183.0/26,3549+266860,266860,266860,24
1655878817,131.196.78.0/23,701+12956+28220+262509,262509,262509,22
1655878817,131.196.76.0/23,701+12956+28220+262509,262509,262509,22
1656510600,185.178.105.0/24,23673+55329+6939+49666+42440+16322+44243,44243,16322,24
1656532672,91.99.96.0/19,3130+2914+6762+49666+42440+16322,16322,16322,16
1655949174,95.162.224.0/22,13030+1273+29049+49666+205647+31549+57218,57218,57218,20
1655949174,95.162.228.0/22,13030+1273+29049+49666+205647+31549+57218,57218,57218,20
1655949174,95.162.232.0/22,13030+1273+29049+49666+205647+31549+57218,57218,57218,20
1655949174,95.162.236.0/22,13030+1273+29049+49666+205647+31549+57218,57218,57218,20
1656542796,37.236.128.0/24,11686+3356+6453+34984+208293+50710,50710,50710,23
1656261815,37.236.226.0/24,11686+3356+1299+49832+208293+50710,50710,50710,23
1656524101,37.238.214.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656400676,37.238.240.0/24,23673+55329+6939+60051+208293+50710,50710,50710,23
1656397736,37.239.236.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656472034,37.236.193.0/24,11686+3356+1299+49832+208293+50710,50710,50710,21
1656262055,37.239.226.0/24,11686+3356+6453+34984+208293+50710,50710,50710,21
1656546102,37.239.36.0/24,34224+3356+39386+208293+50710,50710,50710,21
1656543546,37.238.13.0/24,11686+3356+39386+208293+50710,50710,50710,21
1656543276,37.238.0.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656318336,37.239.230.0/24,6939+60051+208293+50710,50710,50710,21
1656331169,37.236.195.0/24,11686+3356+1299+49832+208293+50710,50710,50710,21
1656447223,37.239.130.0/24,20912+3257+1299+60051+208293+50710,50710,50710,21
1656487934,37.239.179.0/24,11686+3356+39386+208293+50710,50710,50710,21
1656401337,37.238.111.0/24,3130+2914+1299+60051+208293+50710,50710,50710,21
1656543306,37.238.222.0/24,11686+3356+1299+60051+208293+50710,50710,50710,21
1656410229,37.239.238.0/24,11686+3356+1299+49832+208293+50710,50710,50710,21
1656487934,37.239.181.0/24,11686+3356+39386+208293+50710,50710,50710,21
1656542738,37.236.61.0/24,23673+3491+6453+34984+208293+50710,50710,50710,21
1656129951,188.248.16.0/21,23673+55329+6939+47794,47794,48695,24
1656129951,188.248.0.0/21,23673+55329+6939+47794,47794,48695,24
1655409325,187.251.13.0/24,3130+2914+3257+32098,32098,32098,23
1655969275,62.215.151.0/24,701+1299+3225+29357+43852+21050,21050,21050,20
1656535728,95.215.3.0/24,57463+6939+50509+44050,44050,34665,24
1653850139,91.140.254.0/24,3130+2914+6762+3225,3225,3225,22
1653406829,37.44.236.0/24,3130+2914+174+49434,49434,34534,24
1653406829,37.44.238.0/24,3130+2914+174+49434,49434,34534,24
1656180448,167.250.180.0/24,7660+2516+12956+264668,264668,264668,23
1655960927,45.224.98.0/24,7660+2516+6762+27947+264668,264668,27947,24
1655960928,45.71.38.0/24,7660+2516+6762+27947+264668,264668,27947,24
1655178452,45.70.196.0/24,7660+2516+6762+27947+264668,264668,27947,24
1655814689,92.44.24.0/22,3130+2914+6762+34984,34984,34984,21
1655774998,176.41.28.0/22,3130+2914+6762+34984,34984,34984,21
1655814689,92.44.28.0/22,3130+2914+6762+34984,34984,34984,21
1656461522,186.101.192.0/19,3130+2914+1299+27947,27947,52257,24
1655952814,186.101.160.0/19,3130+2914+1299+27947,27947,52257,24
1656461522,181.199.96.0/19,3130+2914+1299+27947,27947,52257,24
1655409388,181.198.224.0/19,3130+2914+1299+27947,27947,52257,24
1656461522,181.198.128.0/19,3130+2914+1299+27947,27947,52257,24
1656520381,154.204.56.0/24,11686+6461+15412+9304+133199+139659,139659,133199,24
1656515187,190.61.109.0/24,11686+52468,52468,52263,24
1656276396,190.60.21.0/24,3130+2914+1299+52468+52245+18747,18747,7087,24
1656467882,181.113.148.0/24,7660+2516+6762+26613+28006,28006,14420,24
1656444265,186.178.117.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,186.178.116.0/24,7660+2516+6762+26613+28006,28006,14420,24
1656444265,186.178.115.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,186.178.114.0/24,7660+2516+6762+26613+28006,28006,14420,24
1656444265,186.178.109.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,186.178.107.0/24,7660+2516+6762+26613+28006,28006,27757,24
1655947592,186.178.62.0/23,3130+2914+6762+26613+28006,28006,28011,24
1655947592,186.178.60.0/23,3130+2914+6762+26613+28006,28006,28011,24
1655947592,186.178.58.0/23,3130+2914+6762+26613+28006,28006,28011,24
1655947592,186.178.56.0/23,3130+2914+6762+26613+28006,28006,28011,24
1656444265,186.178.48.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,186.178.47.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,186.178.43.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,181.196.69.0/24,7660+2516+6762+26613+28006,28006,28011,24
1656444265,181.196.68.0/24,7660+2516+6762+26613+28006,28006,28011,24
1656444265,181.196.67.0/24,7660+2516+6762+26613+28006,28006,28011,24
1656444265,181.196.66.0/24,7660+2516+6762+26613+28006,28006,27757,24
1656444265,181.196.65.0/24,7660+2516+6762+26613+28006,28006,28011,24
1656444265,181.196.64.0/24,7660+2516+6762+26613+28006,28006,28011,24
1656467912,181.113.151.0/24,2152+3356+6762+26613+28006,28006,14420,24
1656467912,181.113.150.0/24,2152+3356+6762+26613+28006,28006,14420,24
1656467882,181.113.149.0/24,7660+2516+6762+26613+28006,28006,14420,24
1652424241,190.11.10.0/24,3130+2914+6762+26613+28006,28006,28011,24
1656443671,190.11.7.0/24,3130+2914+6762+26613+28006,28006,14420,24
1656443671,190.11.6.0/24,3130+2914+6762+26613+28006,28006,14420,24
1656443088,190.11.5.0/24,3130+2914+6762+26613+28006,28006,14420,24
1656443088,190.11.4.0/24,3130+2914+6762+26613+28006,28006,14420,24
1656328252,181.113.97.0/24,3130+2914+6762+26613+28006,28006,27757,24
1655794476,91.191.175.0/24,3130+2914+174+43391,43391,43391,21
1655774969,77.223.146.0/23,3130+2914+6762+43391,43391,51540,23
1652423805,190.152.71.0/24,3130+2914+6762+26613+28006+27757,27757,28006,24
1653604855,201.219.50.0/24,3130+2914+6762+26613+28006,28006,27757,24
1652424075,190.11.26.0/24,3130+2914+6762+26613+28006,28006,27757,24
1652424075,190.11.20.0/24,3130+2914+6762+26613+28006,28006,27757,24
1652424074,181.113.32.0/21,3130+2914+6762+26613+28006,28006,27757,24
1656301955,186.101.224.0/19,3130+2914+1299+27947,27947,52257,24
1656508342,181.199.47.0/24,3130+2914+3491+27947,27947,52257,24
1656400120,111.88.187.0/24,7660+2516+6762+38193+38264+45814+38616,38616,38710,22
1656400120,111.88.186.0/24,7660+2516+6762+38193+38264+45814+38616,38616,38710,22
1656400120,111.88.185.0/24,7660+2516+6762+38193+38264+45814+38616,38616,38710,22
1656400120,111.88.184.0/24,7660+2516+6762+38193+38264+45814+38616,38616,38710,22
1656316634,80.91.124.0/24,701+1273+50973+21183+3,3,21183,24
1655878776,185.7.242.0/23,13030+29075+41405,41405,41405,22
1655878776,185.7.240.0/23,13030+29075+41405,41405,41405,22
1655200342,124.6.34.0/23,3130+24482,24482,24482,22
1656065622,24.133.118.0/23,3130+2914+9121+47524,47524,9121,23
1655998292,72.222.24.0/23,8492+20764+8359+22773,22773,22773,11
1655998449,94.122.96.0/24,7660+2516+3257+34984+12978,12978,12978,18
1656510180,160.119.127.0/24,23673+55329+9304+7473+6461+37662+328160+4,4,328160,24
1656498511,94.120.38.0/24,3130+2914+9121+12978,12978,12978,21
1656011553,191.101.131.63/32,57463+263444+270353,270353,270353,24
1656011553,191.96.224.141/32,57463+263444+270353,270353,270353,23
1656011553,191.96.224.146/32,57463+263444+270353,270353,270353,23
1656011553,191.96.225.251/32,57463+263444+270353,270353,270353,23
1656547114,104.250.182.38/32,34224+35805+57814,57814,57814,24
1654842803,45.71.114.0/24,3130+2914+3356+264668,264668,27947,24
1656065652,94.54.10.0/24,3130+2914+9121+47524,47524,9121,22
1656065652,94.54.8.0/24,3130+2914+9121+47524,47524,9121,22
1656065652,94.54.11.0/24,3130+2914+9121+47524,47524,9121,22
1656065683,176.240.231.0/24,3130+2914+9121+47524,47524,9121,22
1655878578,1.7.205.0/24,11686+6461+3320+9583+140202,140202,9583,24
1656527320,110.50.62.0/24,22652+6461+7473+9498+9829+17648,17648,17648,23
1655963269,115.248.204.0/22,13030+15412+18101,18101,18101,16
1655963269,115.248.116.0/22,13030+15412+18101,18101,18101,16
1655963269,115.248.164.0/22,13030+15412+18101,18101,18101,16
1655957092,115.248.84.0/22,701+6762+15412+18101,18101,18101,16
1655963303,220.227.246.0/24,13030+15412+18101,18101,18101,22
1655963303,220.227.247.0/24,13030+15412+18101,18101,18101,22
1655963350,220.225.236.0/24,13030+15412+18101,18101,18101,22
1655963406,220.225.123.0/24,13030+15412+18101,18101,18101,22
1655963350,220.227.241.0/24,13030+15412+18101,18101,18101,22
1655963339,220.227.249.0/24,13030+15412+18101,18101,18101,22
1655963283,220.225.232.0/24,13030+15412+18101,18101,18101,22
1655963353,220.225.241.0/24,13030+15412+18101,18101,18101,22
1655957093,220.227.253.0/24,701+6762+15412+18101,18101,18101,22
1655957093,220.227.254.0/24,701+6762+15412+18101,18101,18101,22
1655957093,220.227.255.0/24,701+6762+15412+18101,18101,18101,22
1655963350,220.225.231.0/24,13030+15412+18101,18101,18101,22
1655963350,220.227.248.0/24,13030+15412+18101,18101,18101,22
1655963283,220.225.227.0/24,13030+15412+18101,18101,18101,22
1655963283,220.225.225.0/24,13030+15412+18101,18101,18101,22
1655963350,220.225.237.0/24,13030+15412+18101,18101,18101,22
1655963341,220.225.72.0/24,13030+15412+18101,18101,18101,22
1655963190,115.249.32.0/22,13030+15412+18101,18101,18101,16
1655963190,115.248.252.0/22,13030+15412+18101,18101,18101,16
1655963189,220.225.197.0/24,13030+15412+18101,18101,18101,22
1655963211,220.225.228.0/23,13030+15412+18101,18101,18101,22
1655963350,220.225.230.0/24,13030+15412+18101,18101,18101,22
1655963353,220.227.243.0/24,13030+15412+18101,18101,18101,22
1655963346,220.225.234.0/24,13030+15412+18101,18101,18101,22
1655963353,220.227.250.0/24,13030+15412+18101,18101,18101,22
1655963283,220.225.235.0/24,13030+15412+18101,18101,18101,22
1655963191,115.254.4.0/22,13030+15412+18101,18101,18101,16
1655423404,209.173.9.0/24,7660+2516+6461+3737+14369,14369,3737,24
1656536442,148.244.52.0/24,3130+2914+3491+11172,11172,15107,24
1652424066,172.62.16.0/24,3130+2914+6461+21928,21928,393494,24
1652424066,208.54.142.0/24,3130+2914+6461+21928,21928,22140,24
1653981498,208.54.128.0/20,3130+2914+6461+21928,21928,22140,24
1652423797,208.54.143.0/24,3130+2914+6461+21928,21928,22140,24
1652423797,208.54.134.0/23,3130+2914+6461+21928,21928,22140,24
1652423797,208.54.136.0/23,3130+2914+6461+21928,21928,22140,24
1652423797,208.54.138.0/23,3130+2914+6461+21928,21928,22140,24
1652423797,208.54.140.0/23,3130+2914+6461+21928,21928,22140,24
1655178511,69.84.251.0/24,7660+2516+6461+30170+18647,18647,18647,20
1655178669,206.246.240.0/22,7660+2516+6461+7029,7029,7029,18
1655377929,76.191.78.0/23,7660+2516+6461+20055+62915,62915,11404,24
1655377929,76.191.76.0/23,7660+2516+6461+20055+62915,62915,11404,24
1655377929,76.191.74.0/23,7660+2516+6461+20055+62915,62915,11404,24
1655159964,208.76.154.0/23,3130+11404+17017,17017,11404,24
1655159930,76.191.73.0/24,3130+11404+53472,53472,11404,24
1655159930,74.85.80.0/21,3130+11404+30335,30335,11404,24
1655178523,72.140.236.0/22,7660+2516+6327+16583,16583,812,24
1655178725,208.54.33.0/24,7660+2516+6461+21928+400318,400318,21928,24
1656300584,45.224.21.0/24,23673+3491+23520+27947+264668,264668,27947,24
1656051152,45.224.22.0/24,3130+2914+3491+23520+27947+264668,264668,27947,24
1656351521,62.215.139.0/24,7660+2516+174+29357+43852+21050,21050,21050,21
1656065548,204.52.252.0/24,2152+11164+11232+14263,14263,22215,24
1655964711,23.226.136.0/24,7660+2516+6461+8100+7185,7185,8100,22
1655964711,23.226.137.0/24,7660+2516+6461+8100+7185,7185,8100,22
1656507667,66.217.100.0/22,13030+6461+7029,7029,7029,16
1655880371,192.141.9.0/24,3130+2914+3356+3549+266664,266664,264836,24
1655880371,192.141.11.0/24,3130+2914+3356+3549+266664,266664,264836,24
1656443740,196.0.36.0/24,23673+55329+137557+58453+15399+37027+21491,21491,21491,16
1656076661,196.0.10.0/24,23673+55329+137557+58453+15399+37027+21491,21491,21491,16
1656076661,196.0.43.0/24,23673+55329+137557+58453+15399+37027+21491,21491,21491,16
1656443740,196.0.19.0/24,23673+55329+137557+58453+15399+37027+21491,21491,21491,16
1656443737,196.0.121.0/24,23673+55329+137557+58453+15399+37027+21491,21491,21491,16
1656044176,119.76.0.0/17,3130+6939+38082+7470,7470,17552,24
1656427408,211.31.56.0/21,2152+6461+7473+4804,4804,4804,19
1656306748,171.102.236.0/24,3130+1239+38082+7470,7470,38082,24
1655926769,190.114.220.0/24,23673+55329+9304+6762+7303+4270+27883,27883,27883,19
1656446310,170.210.216.0/22,2152+2153+11537+27750+3597+4270+263204,263204,4270,24
1656507421,37.238.60.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656402153,37.239.231.0/24,20130+6939+60051+208293+50710,50710,50710,21
